,date,station_complex_id,station_complex,borough,routes,latitude,longitude,monthly_ridership
4077,2022-11,N603,21 St-Queensbridge (F),Q,F,40.75420379638672,-73.94283294677734,195850
4078,2022-11,N604,Jamaica-Van Wyck (E),Q,E,40.70256423950195,-73.81685638427734,73747
4079,2022-11,N605,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",Q,"J,E,Z",40.70048522949219,-73.80796813964844,424676
4080,2022-11,N606,"Jamaica Center-Parsons-Archer (E,J,Z)",Q,"J,E,Z",40.7021484375,-73.80110931396484,468288
4081,2022-11,N700,72 St (Q),M,Q,40.768798828125,-73.95842742919922,510195
4082,2022-11,N701,86 St (Q),M,Q,40.77788925170898,-73.95178985595703,423979
4083,2022-11,N702,96 St (Q),M,Q,40.78431701660156,-73.94715118408203,312043
4084,2022-11,R101,"South Ferry (1)/Whitehall St (R,W)",M,"1,R,,W",40.703086853027344,-74.01299285888672,428902
4085,2022-11,R103,Rector St (1),M,1,40.70751190185547,-74.01378631591797,127664
4086,2022-11,R106,WTC Cortlandt (1),M,1,40.71183395385742,-74.01219177246094,218681
4087,2022-11,R111,"Wall St (2,3)",M,"3,2",40.70682144165039,-74.00910186767578,290079
4088,2022-11,R116,"Chambers St (1,2,3)",M,"3,1,2",40.715476989746094,-74.00926971435547,313877
4089,2022-11,R117,Franklin St (1),M,1,40.71931838989258,-74.00688934326172,96077
4090,2022-11,R119,Canal St (1),M,1,40.72285461425781,-74.00627899169922,86040
4091,2022-11,R123,Houston St (1),M,1,40.72825241088867,-74.00536346435547,206301
4092,2022-11,R125,Christopher St-Sheridan Sq (1),M,1,40.7334213256836,-74.0029067993164,200090
4093,2022-11,R129,18 St (1),M,1,40.74103927612305,-73.99787139892578,138232
4094,2022-11,R131,23 St (1),M,1,40.74407958984375,-73.99565887451172,244901
4095,2022-11,R133,28 St (1),M,1,40.747215270996094,-73.99336242675781,243139
4096,2022-11,R135,"34 St-Penn Station (1,2,3)",M,"3,1,2",40.75037384033203,-73.99105834960938,1283543
4097,2022-11,R154,50 St (1),M,1,40.76172637939453,-73.98384857177734,478769
4098,2022-11,R160,66 St-Lincoln Center (1),M,1,40.77344131469727,-73.98220825195312,412025
4099,2022-11,R161B,"72 St (1,2,3)",M,"3,1,2",40.7784538269043,-73.98197174072266,750188
4100,2022-11,R162,79 St (1),M,1,40.783935546875,-73.97991943359375,293006
4101,2022-11,R164,86 St (1),M,1,40.78864288330078,-73.9762191772461,343427
4102,2022-11,R168,"96 St (1,2,3)",M,"3,1,2",40.79391860961914,-73.97232055664062,644238
4103,2022-11,R170,103 St (1),M,1,40.79944610595703,-73.96837615966797,234332
4104,2022-11,R172,Cathedral Pkwy-110 St (1),M,1,40.8039665222168,-73.96685028076172,239647
4105,2022-11,R173,116 St-Columbia University (1),M,1,40.80772018432617,-73.964111328125,295359
4106,2022-11,R174,125 St (1),M,1,40.81558227539063,-73.9583740234375,166838
4107,2022-11,R176,137 St-City College (1),M,1,40.82200622558594,-73.95367431640625,236935
4108,2022-11,R178,145 St (1),M,1,40.8265495300293,-73.95036315917969,180516
4109,2022-11,R180,157 St (1),M,1,40.83404159545898,-73.94489288330078,198940
4110,2022-11,R182,"168 St (A,C,1)",M,"C,1,A",40.84071731567383,-73.93955993652344,439718
4111,2022-11,R183,181 St (1),M,1,40.84950637817383,-73.93359375,195041
4112,2022-11,R185,191 St (1),M,1,40.855224609375,-73.92941284179688,139532
4113,2022-11,R186,Dyckman St (1),M,1,40.86053085327149,-73.925537109375,135904
4114,2022-11,R188,207 St (1),M,1,40.86462020874024,-73.9188232421875,124108
4115,2022-11,R190,215 St (1),M,1,40.86944580078125,-73.91527557373047,42002
4116,2022-11,R192,Marble Hill-225 St (1),M,1,40.87456130981445,-73.90982818603516,89310
4117,2022-11,R194,231 St (1),BX,1,40.87885665893555,-73.90483093261719,159612
4118,2022-11,R196,238 St (1),BX,1,40.88466644287109,-73.90087127685547,78426
4119,2022-11,R197,Van Cortlandt Park-242 St (1),BX,1,40.88924789428711,-73.8985824584961,125978
4120,2022-11,R201,"Bowling Green (4,5)",M,"5,4",40.70481872558594,-74.01406860351562,381891
4121,2022-11,R203,"Wall St (4,5)",M,"5,4",40.707557678222656,-74.0118637084961,247809
4122,2022-11,R215,Spring St (6),M,6,40.7223014831543,-73.99713897705078,224462
4123,2022-11,R217,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",M,"F,M,B,,D,6",40.72591400146485,-73.99465942382812,698617
4124,2022-11,R219,Astor Place (6),M,6,40.73005294799805,-73.99107360839844,288757
4125,2022-11,R226,23 St (6),M,6,40.739864349365234,-73.98660278320312,465766
4126,2022-11,R228,28 St (6),M,6,40.74306869506836,-73.98426055908203,339079
4127,2022-11,R231,33 St (6),M,6,40.7460823059082,-73.9820785522461,441121
4128,2022-11,R238,"Grand Central-42 St (S,4,5,6,7)",M,"5,S,4,7,6",40.75177764892578,-73.97684478759766,2211967
4129,2022-11,R246,68 St-Hunter College (6),M,6,40.76814270019531,-73.9638671875,421264
4130,2022-11,R247,77 St (6),M,6,40.77362060546875,-73.95987701416016,483211
4131,2022-11,R249,"86 St (4,5,6)",M,"5,4,6",40.77949142456055,-73.9555892944336,812891
4132,2022-11,R251,96 St (6),M,6,40.78567123413086,-73.9510726928711,304799
4133,2022-11,R252,103 St (6),M,6,40.79059982299805,-73.94747924804688,212344
4134,2022-11,R254,110 St (6),M,6,40.795021057128906,-73.94425201416016,175776
4135,2022-11,R256,116 St (6),M,6,40.79862976074219,-73.94161987304688,243295
4136,2022-11,R258,"125 St (4,5,6)",M,"5,4,6",40.80413818359375,-73.93759155273438,391840
4137,2022-11,R259,"138 St-Grand Concourse (4,5)",BX,"5,4",40.81322479248047,-73.92984771728516,67122
4138,2022-11,R261,"149 St-Grand Concourse (2,4,5)",BX,"2,5,4",40.81837463378906,-73.92735290527344,174001
4139,2022-11,R283,167 St (4),BX,4,40.83553695678711,-73.92140197753906,164456
4140,2022-11,R284,170 St (4),BX,4,40.8400764465332,-73.91779327392578,134099
4141,2022-11,R285,Mt Eden Av (4),BX,4,40.84443283081055,-73.91468811035156,87567
4142,2022-11,R286,176 St (4),BX,4,40.848480224609375,-73.91179656982422,93953
4143,2022-11,R287,Burnside Av (4),BX,4,40.85345458984375,-73.90768432617188,162287
4144,2022-11,R288,183 St (4),BX,4,40.85840606689453,-73.90387725830078,106915
4145,2022-11,R289,Fordham Rd (4),BX,4,40.8628044128418,-73.90103149414062,188028
4146,2022-11,R290,Kingsbridge Rd (4),BX,4,40.86775970458984,-73.89717102050781,165894
4147,2022-11,R291,Bedford Park Blvd-Lehman College (4),BX,4,40.8734130859375,-73.89006042480469,106825
4148,2022-11,R293,Mosholu Pkwy (4),BX,4,40.8797492980957,-73.88465881347656,147375
4149,2022-11,R294,Woodlawn (4),BX,4,40.88603591918945,-73.87875366210938,102408
4150,2022-11,R301,"Central Park North-110 St (2,3)",M,"3,2",40.799076080322266,-73.95182037353516,130313
4151,2022-11,R302,"116 St (2,3)",M,"3,2",40.80209732055664,-73.94962310791016,167963
4152,2022-11,R304,"125 St (2,3)",M,"3,2",40.80775451660156,-73.94549560546875,222270
4153,2022-11,R306,"135 St (2,3)",M,"3,2",40.81422805786133,-73.9407730102539,190785
4154,2022-11,R308,145 St (3),M,3,40.82041931152344,-73.93624877929688,51627
4155,2022-11,R309,Harlem-148 St (3),M,3,40.82387924194336,-73.93647003173828,54774
4156,2022-11,R310,"3 Av-149 St (2,5)",BX,"2,5",40.81610870361328,-73.91775512695312,289950
4157,2022-11,R312,"Jackson Av (2,5)",BX,"2,5",40.81649017333984,-73.90780639648438,82485
4158,2022-11,R314,"Prospect Av (2,5)",BX,"2,5",40.819583892822266,-73.90177154541016,107142
4159,2022-11,R316,"Intervale Av (2,5)",BX,"2,5",40.82218170166016,-73.89673614501953,51047
4160,2022-11,R318,"Simpson St (2,5)",BX,"2,5",40.82407379150391,-73.89306640625,117069
4161,2022-11,R320,"Freeman St (2,5)",BX,"2,5",40.82999420166016,-73.8918685913086,70355
4162,2022-11,R322,"174 St (2,5)",BX,"2,5",40.83728790283203,-73.88773345947266,97352
4163,2022-11,R323,"West Farms Sq-East Tremont Av (2,5)",BX,"2,5",40.840293884277344,-73.88005065917969,87321
4164,2022-11,R325,"East 180 St (2,5)",BX,"2,5",40.84189224243164,-73.87348937988281,133126
4165,2022-11,R326,"Bronx Park East (2,5)",BX,"2,5",40.84882736206055,-73.86845397949219,37244
4166,2022-11,R328,"Pelham Pkwy (2,5)",BX,"2,5",40.85719299316406,-73.86761474609375,116751
4167,2022-11,R329,"Allerton Av (2,5)",BX,"2,5",40.86546325683594,-73.86735534667969,74098
4168,2022-11,R330,"Burke Av (2,5)",BX,"2,5",40.87135696411133,-73.8671646118164,43512
4169,2022-11,R331,"Gun Hill Rd (2,5)",BX,"2,5",40.87784957885742,-73.86625671386719,94745
4170,2022-11,R332,"219 St (2,5)",BX,"2,5",40.88389587402344,-73.86263275146484,43773
4171,2022-11,R333,"225 St (2,5)",BX,"2,5",40.88802337646485,-73.86034393310547,51794
4172,2022-11,R334,"233 St (2,5)",BX,"2,5",40.893192291259766,-73.85747528076172,71739
4173,2022-11,R335,"Nereid Av (2,5)",BX,"2,5",40.898380279541016,-73.85437774658203,49794
4174,2022-11,R336,Wakefield-241 St (2),BX,2,40.90312576293945,-73.85061645507812,72806
4175,2022-11,R401,3 Av-138 St (6),BX,6,40.81047439575195,-73.92613983154297,128378
4176,2022-11,R402,Brook Av (6),BX,6,40.80756759643555,-73.91924285888672,91821
4177,2022-11,R404,Cypress Av (6),BX,6,40.80536651611328,-73.9140396118164,43410
4178,2022-11,R406,East 143 St-St Mary's St (6),BX,6,40.808719635009766,-73.90765380859375,22896
4179,2022-11,R408,East 149 St (6),BX,6,40.81211853027344,-73.90409851074219,77701
4180,2022-11,R410,Longwood Av (6),BX,6,40.816104888916016,-73.89643859863281,57377
4181,2022-11,R412,Hunts Point Av (6),BX,6,40.82094955444336,-73.89054870605469,167925
4182,2022-11,R413,Whitlock Av (6),BX,6,40.8265266418457,-73.88628387451172,32539
4183,2022-11,R414,Elder Av (6),BX,6,40.82858276367188,-73.87915802001953,107729
4184,2022-11,R415,Morrison Av-Soundview (6),BX,6,40.82952117919922,-73.87451934814453,105037
4185,2022-11,R416,St Lawrence Av (6),BX,6,40.83150863647461,-73.86761474609375,69260
4186,2022-11,R417,Parkchester (6),BX,6,40.83322525024414,-73.8608169555664,246894
4187,2022-11,R418,Castle Hill Av (6),BX,6,40.83425521850586,-73.8512191772461,104125
4188,2022-11,R419,Zerega Av (6),BX,6,40.83648681640625,-73.84703826904297,42472
4189,2022-11,R420,Westchester Sq-East Tremont Av (6),BX,6,40.83989334106445,-73.84294891357422,89774
4190,2022-11,R421,Middletown Rd (6),BX,6,40.84386444091797,-73.83631896972656,34062
4191,2022-11,R422,Buhre Av (6),BX,6,40.84680938720703,-73.83256530761719,66326
4192,2022-11,R423,Pelham Bay Park (6),BX,6,40.85246276855469,-73.82811737060547,98830
4193,2022-11,R504,Vernon Blvd-Jackson Av (7),Q,7,40.74262619018555,-73.95358276367188,256976
4194,2022-11,R507,Hunters Point Av (7),Q,7,40.74221420288086,-73.94891357421875,88760
4195,2022-11,R509,"Queensboro Plaza (N,W,7)",Q,"N,W,7",40.75058364868164,-73.94020080566406,281683
4196,2022-11,R510,"39 Av (N,W)",Q,"N,W",40.75288009643555,-73.93275451660156,59839
4197,2022-11,R511,"36 Av (N,W)",Q,"N,W",40.75680541992188,-73.92957305908203,118128
4198,2022-11,R512,"Broadway (N,W)",Q,"N,W",40.76182174682617,-73.92550659179688,216513
4199,2022-11,R513,"30 Av (N,W)",Q,"N,W",40.76678085327149,-73.92147827148438,242309
4200,2022-11,R514,"Astoria Blvd (N,W)",Q,"N,W",40.77025985717773,-73.9178466796875,189498
4201,2022-11,R515,"Astoria-Ditmars Blvd (N,W)",Q,"N,W",40.7750358581543,-73.91203308105469,271301
4202,2022-11,R516,33 St-Rawson St (7),Q,7,40.74458694458008,-73.93099975585938,151492
4203,2022-11,R518,40 St-Lowery St (7),Q,7,40.74378204345703,-73.92401885986328,176703
4204,2022-11,R519,46 St-Bliss St (7),Q,7,40.74313354492188,-73.9184341430664,230416
4205,2022-11,R521,52 St (7),Q,7,40.74414825439453,-73.91255187988281,115257
4206,2022-11,R523,Woodside-61 St (7),Q,7,40.7456283569336,-73.90298461914062,349454
4207,2022-11,R524,69 St (7),Q,7,40.7463264465332,-73.89640045166016,110772
4208,2022-11,R525,"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",Q,"F,M,E,R,,7",40.746849060058594,-73.8913345336914,1030292
4209,2022-11,R526,82 St-Jackson Hts (7),Q,7,40.747657775878906,-73.88369750976562,332521
4210,2022-11,R527,90 St-Elmhurst Av (7),Q,7,40.74840927124024,-73.8766098022461,332213
4211,2022-11,R528,Junction Blvd (7),Q,7,40.7491455078125,-73.8695297241211,493151
4212,2022-11,R529,103 St-Corona Plaza (7),Q,7,40.7498664855957,-73.86270141601562,466111
4213,2022-11,R530,111 St (7),Q,7,40.751731872558594,-73.85533142089844,236677
4214,2022-11,R532,Mets-Willets Point (7),Q,7,40.75462341308594,-73.84562683105469,51305
4215,2022-11,R533,Flushing-Main St (7),Q,7,40.75960159301758,-73.83003234863281,1062366
4216,2022-11,R550,34 St-Hudson Yards (7),M,7,40.7558822631836,-74.00190734863281,380248
4217,2022-11,R600,"Clark St (2,3)",BK,"3,2",40.69746780395508,-73.99308776855469,110921
4218,2022-11,R602,"Court St (R)/Borough Hall (2,3,4,5)",BK,"3,2,5,R,4,",40.69409942626953,-73.98999786376953,479090
4219,2022-11,R606,"Hoyt St (2,3)",BK,"3,2",40.69054412841797,-73.98506164550781,133492
4220,2022-11,R608,"Nevins St (2,3,4,5)",BK,"3,2,5,4",40.68824768066406,-73.9804916381836,165548
4221,2022-11,R610,"Atlantic Av-Barclays Ctr (B,D,N,Q,R,2,3,4,5)",BK,"3,2,5,N,R,Q,4,B,D",40.6844596862793,-73.97689056396484,795717
4222,2022-11,R617,"Bergen St (2,3)",BK,"3,2",40.68082809448242,-73.97509765625,77506
4223,2022-11,R619,"Grand Army Plaza (2,3)",BK,"3,2",40.675235748291016,-73.9710464477539,128299
4224,2022-11,R621,"Eastern Pkwy-Brooklyn Museum (2,3)",BK,"3,2",40.6719856262207,-73.9643783569336,82888
4225,2022-11,R622,"Franklin Av (2,3,4,5)/Botanic Garden (S)",BK,"3,2,5,4,,S",40.67068099975586,-73.9581298828125,260143
4226,2022-11,R623,Nostrand Av (3),BK,3,40.66984558105469,-73.9504623413086,66227
4227,2022-11,R624,Kingston Av (3),BK,3,40.66939926147461,-73.9421615600586,84274
4228,2022-11,R626,"Crown Heights-Utica Av (3,4)",BK,"3,4",40.66889572143555,-73.93294525146484,407736
4229,2022-11,R627,Sutter Av-Rutland Rd (3),BK,3,40.66471862792969,-73.922607421875,101286
4230,2022-11,R628,Saratoga Av (3),BK,3,40.66145324707031,-73.91632843017578,77344
4231,2022-11,R629,Rockaway Av (3),BK,3,40.66254806518555,-73.90894317626953,69890
4232,2022-11,R630,Junius St (3),BK,3,40.66351318359375,-73.90245056152344,38414
4233,2022-11,R632,Pennsylvania Av (3),BK,3,40.66463470458984,-73.8948974609375,66909
4234,2022-11,R633,Van Siclen Av (3),BK,3,40.66544723510742,-73.88939666748047,39671
4235,2022-11,R634,New Lots Av (3),BK,3,40.666236877441406,-73.88407897949219,83107
4236,2022-11,R635,"President St (2,5)",BK,"2,5",40.66788482666016,-73.95068359375,61521
4237,2022-11,R636,"Sterling St (2,5)",BK,"2,5",40.662742614746094,-73.95085144042969,101472
4238,2022-11,R637,"Winthrop St (2,5)",BK,"2,5",40.65665054321289,-73.95020294189453,131969
4239,2022-11,R639,"Church Av (2,5)",BK,"2,5",40.65084457397461,-73.94957733154297,162778
4240,2022-11,R641,"Beverly Rd (2,5)",BK,"2,5",40.64509963989258,-73.94895935058594,79357
4241,2022-11,R643,"Newkirk Av (2,5)",BK,"2,5",40.63996887207031,-73.94841003417969,119902
4242,2022-11,R645,"Flatbush Av-Brooklyn College (2,5)",BK,"2,5",40.6328353881836,-73.94763946533203,309300
4243,2022-11,R726,Morris Park (5),BX,5,40.85436248779297,-73.8604965209961,44654
4244,2022-11,R727,Pelham Pkwy (5),BX,5,40.858985900878906,-73.85536193847656,49562
4245,2022-11,R728,Gun Hill Rd (5),BX,5,40.86952590942383,-73.84638214111328,80240
4246,2022-11,R729,Baychester Av (5),BX,5,40.878662109375,-73.83859252929688,49024
4247,2022-11,R730,Eastchester-Dyre Av (5),BX,5,40.888301849365234,-73.8308334350586,63274
4248,2022-11,S101,St George,SI,SIR,40.643748,-74.073643,159844
4249,2022-11,S102,Tompkinsville,SI,SIR,40.636949,-74.074835,12055
4250,2022-12,A002,"Lexington Av (N,R,W)/59 St (4,5,6)",M,"5,N,R,4,,W,6",40.76266098022461,-73.96725463867188,929205
4251,2022-12,A006,"5 Av-59 St (N,R,W)",M,"N,R,W",40.76481246948242,-73.97335052490234,311969
4252,2022-12,A010,"57 St-7 Av (N,Q,R,W)",M,"N,R,Q,W",40.76466369628906,-73.98065948486328,609859
4253,2022-12,A013,"49 St (N,R,W)",M,"N,R,W",40.7598991394043,-73.98413848876953,504960
4254,2022-12,A022,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",M,"F,M,N,R,Q,B,W,D",40.74971771240234,-73.98782348632812,2117128
4255,2022-12,A027,"28 St (R,W)",M,"R,W",40.7454948425293,-73.98869323730469,223183
4256,2022-12,A030,"23 St (R,W)",M,"R,W",40.741302490234375,-73.98934173583984,358248
4257,2022-12,A034,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",M,"5,N,R,Q,4,L,W,6",40.73573684692383,-73.98995208740234,1721908
4258,2022-12,A038,"8 St-New York University (R,W)",M,"R,W",40.73032760620117,-73.99263000488281,295661
4259,2022-12,A041,"Prince St (R,W)",M,"R,W",40.72433090209961,-73.9977035522461,272597
4260,2022-12,A043,"Canal St (J,N,Q,R,W,Z,6)",M,"J,N,R,Z,Q,W,6",40.71952819824219,-73.99989318847656,840885
4261,2022-12,A047,"City Hall (R,W)",M,"R,W",40.71328353881836,-74.0069808959961,81866
4262,2022-12,A054,"Rector St (R,W)",M,"R,W",40.707218170166016,-74.01334381103516,84089
4263,2022-12,A064,"Bowery (J,Z)",M,"J,Z",40.72027969360352,-73.99391174316406,66841
4264,2022-12,A069,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",M,"J,5,Z,4,,6",40.71324157714844,-74.00340270996094,453364
4265,2022-12,A083,"Broad St (J,Z)",M,"J,Z",40.70647430419922,-74.01105499267578,90093
4266,2022-12,B004,"7 Av (B,Q)",BK,"Q,B",40.67705154418945,-73.97236633300781,168773
4267,2022-12,B009,Park Pl (S),BK,S,40.67477035522461,-73.95762634277344,28040
4268,2022-12,B013,"Prospect Park (B,Q,S)",BK,"Q,S,B",40.66161346435547,-73.96224975585938,168407
4269,2022-12,B014,Parkside Av (Q),BK,Q,40.65529251098633,-73.96149444580078,111069
4270,2022-12,B016,"Church Av (B,Q)",BK,"Q,B",40.65052795410156,-73.96298217773438,257285
4271,2022-12,B017,Beverley Rd (Q),BK,Q,40.6440315246582,-73.96449279785156,64487
4272,2022-12,B018,Cortelyou Rd (Q),BK,Q,40.640926361083984,-73.9638900756836,107210
4273,2022-12,B019,"Newkirk Plaza (B,Q)",BK,"Q,B",40.63508224487305,-73.9627914428711,177698
4274,2022-12,B020,Avenue H (Q),BK,Q,40.62926864624024,-73.96163940429688,54655
4275,2022-12,B021,Avenue J (Q),BK,Q,40.625038146972656,-73.96080017089844,99962
4276,2022-12,B022,Avenue M (Q),BK,Q,40.617618560791016,-73.95939636230469,101660
4277,2022-12,B024,"Kings Hwy (B,Q)",BK,"Q,B",40.60866928100586,-73.95773315429688,347588
4278,2022-12,B025,Avenue U (Q),BK,Q,40.59930038452149,-73.9559326171875,129058
4279,2022-12,B026,Neck Rd (Q),BK,Q,40.595245361328125,-73.95516204833984,78005
4280,2022-12,B027,"Sheepshead Bay (B,Q)",BK,"Q,B",40.58689498901367,-73.95415496826172,223757
4281,2022-12,B029,"Brighton Beach (B,Q)",BK,"Q,B",40.57762145996094,-73.96137237548828,198705
4282,2022-12,B032,Ocean Pkwy (Q),BK,Q,40.57631301879883,-73.96849822998047,57352
4283,2022-12,C008,"DeKalb Av (B,Q,R)",BK,"R,Q,B",40.69063568115234,-73.98182678222656,355737
4284,2022-12,C010,Union St (R),BK,R,40.67731475830078,-73.98310852050781,134499
4285,2022-12,C012,"4 Av (F,G)/9 St (R)",BK,"F,R,G,",40.67084884643555,-73.9883041381836,226634
4286,2022-12,C014,Prospect Av (R),BK,R,40.66541290283203,-73.99287414550781,106495
4287,2022-12,C016,25 St (R),BK,R,40.66039657592773,-73.99809265136719,67576
4288,2022-12,C018,"36 St (D,N,R)",BK,"N,R,D",40.65514373779297,-74.00354766845703,287665
4289,2022-12,C019,45 St (R),BK,R,40.6489372253418,-74.010009765625,146142
4290,2022-12,C020,53 St (R),BK,R,40.64506912231445,-74.01403045654297,165075
4291,2022-12,C021,"59 St (N,R)",BK,"N,R",40.641361236572266,-74.01788330078125,228073
4292,2022-12,C023,Bay Ridge Av (R),BK,R,40.63496780395508,-74.02337646484375,140697
4293,2022-12,C024,77 St (R),BK,R,40.62974166870117,-74.0255126953125,96186
4294,2022-12,C025,86 St (R),BK,R,40.62268829345703,-74.02839660644531,242718
4295,2022-12,C027,Bay Ridge-95 St (R),BK,R,40.61662292480469,-74.03087615966797,96377
4296,2022-12,D002,8 Av (N),BK,N,40.63506317138672,-74.01171875,206858
4297,2022-12,D003,Fort Hamilton Pkwy (N),BK,N,40.631385803222656,-74.0053482055664,126759
4298,2022-12,D008,18 Av (N),BK,N,40.62067031860352,-73.99041748046875,99970
4299,2022-12,D009,20 Av (N),BK,N,40.617408752441406,-73.98502349853516,73859
4300,2022-12,D010,Bay Pkwy (N),BK,N,40.61181640625,-73.98184967041016,134302
4301,2022-12,D012,Kings Hwy (N),BK,N,40.60392379760742,-73.98035430908203,100184
4302,2022-12,D015,Avenue U (N),BK,N,40.59747314453125,-73.97913360595703,71925
4303,2022-12,D016,86 St (N),BK,N,40.59272003173828,-73.97823333740234,47224
4304,2022-12,E001,9 Av (D),BK,D,40.64629364013672,-73.99432373046875,102103
4305,2022-12,E003,Fort Hamilton Pkwy (D),BK,D,40.64091491699219,-73.99430084228516,72677
4306,2022-12,E004,50 St (D),BK,D,40.636260986328125,-73.99478912353516,61191
4307,2022-12,E005,55 St (D),BK,D,40.63143539428711,-73.99547576904297,34630
4308,2022-12,E006,New Utrecht Av (N)/62 St (D),BK,"N,,D",40.62647247314453,-73.99635314941406,98971
4309,2022-12,E009,71 St (D),BK,D,40.619590759277344,-73.99886322021484,86266
4310,2022-12,E011,79 St (D),BK,D,40.613502502441406,-74.0006103515625,112146
4311,2022-12,E012,18 Av (D),BK,D,40.60795211791992,-74.00173950195312,109638
4312,2022-12,E013,20 Av (D),BK,D,40.60455703735352,-73.9981689453125,89034
4313,2022-12,E014,Bay Pkwy (D),BK,D,40.60187530517578,-73.99372863769531,136975
4314,2022-12,E015,25 Av (D),BK,D,40.59770584106445,-73.98683166503906,75104
4315,2022-12,E016,Bay 50 St (D),BK,D,40.58884048461914,-73.9837646484375,49934
4316,2022-12,G009,"Coney Island-Stillwell Av (D,F,N,Q)",BK,"F,N,Q,D",40.577423095703125,-73.98123168945312,212673
4317,2022-12,G011,"West 8 St-New York Aquarium (F,Q)",BK,"F,Q",40.57612609863281,-73.97593688964844,35052
4318,2022-12,H006,3 Av (L),M,L,40.73284912109375,-73.98612213134766,130635
